cat,a_cat,a_osm_id,a_code,a_fclass,a_name,a_ref,a_oneway,a_maxspeed,a_layer,a_bridge,a_tunnel,b_cat,to_x,to_y
426,260083,"18282002",5121,"unclassified","T-189",,"B",0,0,"F","F",1,227085.074143776,5144475.58734931
427,260068,"18281984",5122,"residential","310th Street",,"B",0,0,"F","F",1,233597.841168587,5145779.36351569
428,582699,"763997115",5141,"service",,,"B",0,0,"F","F",1,211866.439170393,5212805.26802305
429,259894,"18281770",5121,"unclassified","T-96",,"B",0,0,"F","F",1,243500.783590274,5127592.01020822
430,260241,"18282182",5121,"unclassified","T-162",,"B",0,0,"F","F",1,241887.017411321,5127664.79039303
431,260714,"18282803",5122,"residential","190th Avenue",,"B",0,0,"F","F",1,224461.047909347,5159099.23075658
432,302862,"97656681",5115,"tertiary","County Highway 30",,"B",0,0,"F","F",1,218975.225498446,5162611.41472297
433,260107,"18282033",5121,"unclassified","County Road 182",,"B",0,0,"F","F",1,222972.538579087,5159184.57448458
434,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214406.64783877,5180495.16648395
435,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214165.48774024,5175697.78781951
436,303129,"98654257",5121,"unclassified","50th Street South",,"B",0,0,"F","F",1,217387.300807748,5175547.1244656
437,691512,"900789529",5141,"service",,,"B",0,1,"T","F",1,226317.556676476,5134796.86022827
438,609419,"803877510",5141,"service",,,"B",0,0,"F","F",1,235663.107374173,5202101.45707169
439,66522,"18047676",5121,"unclassified","100th Street North",,"B",0,0,"F","F",1,226705.004560818,5202582.95864671
440,67165,"18048395",5115,"tertiary","120 Street North","CR 19","B",0,0,"F","F",1,229920.186615593,5202418.67831562
441,67451,"18048754",5121,"unclassified","60th Street North",,"B",0,0,"F","F",1,221052.939122259,5210735.58527213
442,515699,"699930432",5115,"tertiary","4 Avenue South",,"F",0,0,"F","F",1,215295.948040778,5197641.82947931
443,490428,"633481120",5152,"cycleway",,,"B",0,0,"F","F",1,216606.711004032,5194328.32706047
444,490428,"633481120",5152,"cycleway",,,"B",0,0,"F","F",1,216491.466798635,5194609.17466555
445,303269,"98958881",5121,"unclassified","50th Street South",,"B",0,0,"F","F",1,218236.074292196,5191869.04084362
446,305152,"105107458",5114,"secondary","34th Street South",,"F",0,0,"F","F",1,216617.339476301,5194312.42779455
447,260597,"18282607",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231785.972145149,5141015.14487544
448,376032,"206787833",5121,"unclassified","T-184",,"B",0,0,"F","F",1,225385.970002498,5142063.34891664
449,260525,"18282525",5141,"service","T-196",,"B",0,0,"F","F",1,228456.063223001,5137945.41057277
450,260593,"18282603",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231668.872774292,5137806.89645222
451,376059,"206787866",5141,"service",,,"B",0,0,"F","F",1,229365.310065733,5137901.31457441
452,303403,"99179411",5121,"unclassified","150th Street North","CR 85","B",0,0,"F","F",1,234705.014233445,5202149.92770601
453,285294,"42329255",5111,"motorway",,"I 94","F",0,0,"F","F",1,231013.509176266,5183850.8505079
454,672921,"889122197",5141,"service",,,"B",0,0,"F","F",1,231281.031734171,5183844.58772654
455,525825,"715186619",5131,"motorway_link",,,"F",0,0,"F","F",1,230899.610011367,5183855.31674604
456,367968,"184470029",5113,"primary",,"US 75","B",0,0,"F","F",1,214602.398006182,5211147.3088095
457,633714,"828504765",5142,"track",,,"B",0,0,"F","F",1,214647.04681979,5213488.52528062
458,538490,"723579701",5152,"cycleway",,,"B",0,0,"F","F",1,215395.173467978,5199772.46709249
459,67218,"18048455",5114,"secondary","34 Street North",,"F",0,0,"F","F",1,216173.918364428,5199741.84466837
460,507880,"681742997",5115,"tertiary","100th Street South","CR 17","B",0,1,"T","F",1,226096.644818225,5188100.7329257
461,259394,"18281136",5142,"track",,,"B",0,0,"F","F",1,230276.3328118,5144327.46459958
462,260768,"18282871",5121,"unclassified","County Road 15",,"B",0,0,"F","F",1,236369.378027757,5134356.23731665
463,259768,"18281599",5121,"unclassified","190th Avenue",,"B",0,0,"F","F",1,223964.659584751,5147852.7533502
464,259872,"18281738",5113,"primary",,"MN 9","B",0,0,"F","F",1,230441.195285311,5147533.72893616
465,179144,"18184455",5141,"service",,,"B",0,0,"F","F",1,248750.33925741,5130578.60994462
466,191292,"18199464",5122,"residential","230th Street",,"B",0,0,"F","F",1,247759.602530614,5132235.30986433
467,520591,"705787485",5153,"footway",,,"B",0,0,"F","F",1,215181.39450641,5198773.0285042
468,66320,"18047430",5121,"unclassified","50th Street South","CR 52","B",0,0,"F","F",1,217281.475616414,5173149.52059826
469,657018,"866695811",5142,"track","12th Avenue South","CR 74","B",0,0,"F","F",1,220090.369315471,5196391.56159334
470,490437,"633481129",5152,"cycleway",,,"B",0,1,"T","F",1,216074.680362453,5197851.31522894
471,67161,"18048391",5121,"unclassified","10th Street Northwest","CR 98","B",0,0,"F","F",1,211410.664359389,5211247.69851277
472,67161,"18048391",5121,"unclassified","10th Street Northwest","CR 98","B",0,0,"F","F",1,211419.117009468,5211428.96763596
473,677454,"889577262",5141,"service",,,"B",0,0,"F","F",1,230917.037941989,5131369.61984728
474,259746,"18281574",5121,"unclassified","T-212",,"B",0,0,"F","F",1,233022.707232182,5131273.96716182
475,871746,"1229549960",5115,"tertiary","County Highway 19",,"B",0,0,"F","F",1,245185.970258411,5129143.22842682
476,260415,"18282393",5121,"unclassified","County Road 169",,"B",0,0,"F","F",1,240351.735121092,5129360.08579227
477,66385,"18047512",5121,"unclassified","110th Street South","CR 71","B",0,0,"F","F",1,227789.939921533,5189652.19464289
478,672308,"888159480",5141,"service",,,"B",0,0,"F","F",1,218948.805626339,5165826.65226933
479,291094,"51756309",5114,"secondary","34th Street South",,"F",0,1,"T","F",1,216101.995414034,5197974.62223053
480,376030,"206787831",5113,"primary",,"MN 9","B",0,1,"T","F",1,226167.287653764,5136417.45871676
481,520600,"705787494",5153,"footway",,,"B",0,0,"F","F",1,215559.569547281,5198601.94184557
482,368002,"184470119",5122,"residential","4th Avenue North",,"B",0,0,"F","F",1,215328.867106096,5198524.42469739
483,370866,"191932643",5152,"cycleway",,,"B",0,0,"F","F",1,214952.728229014,5199119.38190708
484,66479,"18047629",5122,"residential","6th Avenue North",,"B",0,0,"F","F",1,215175.589820098,5198781.82438707
485,66474,"18047624",5115,"tertiary","40th Street North","CR 9","B",0,0,"F","F",1,217000.126748309,5199711.56886378
486,736546,"946609043",5113,"primary",,"US 75","B",0,0,"F","F",1,214623.044823161,5199802.31394478
487,423713,"351762551",5152,"cycleway",,,"B",0,1,"T","F",1,215320.91324458,5198249.33680934
488,764737,"1012219646",5153,"footway",,,"B",0,0,"F","F",1,215325.13410808,5198535.26779125
489,65893,"18046939",5115,"tertiary","Oakport Street North","CR 96","B",0,0,"F","F",1,214567.696444118,5211024.02898896
490,67795,"18049179",5122,"residential","90th Street North",,"B",0,0,"F","F",1,225860.128554862,5210524.20648141
491,65378,"18046349",5141,"service",,,"B",0,0,"F","F",1,229708.592206809,5184722.62859188
492,918815,"1303775921",5121,"unclassified","110th Street South","CR 69","B",0,0,"F","F",1,227521.889416689,5184806.92909179
493,260563,"18282572",5121,"unclassified","240th Street",,"B",0,0,"F","F",1,233679.096286062,5147397.84201589
494,458447,"521456480",5115,"tertiary","County Road 16",,"B",0,0,"F","F",1,239675.988183386,5142279.08720839
495,524850,"713462225",5141,"service",,,"B",0,0,"F","F",1,248912.552020358,5130571.54100448
496,27816,"18000365",5115,"tertiary","County Highway 11","CR 11","B",0,0,"F","F",1,272738.22653836,5191765.1966128
497,291094,"51756309",5114,"secondary","34th Street South",,"F",0,1,"T","F",1,216090.786439767,5197848.01840986
498,66267,"18047372",5122,"residential","110th Street North",,"B",0,0,"F","F",1,229127.331495591,5212003.60381534
499,67451,"18048754",5121,"unclassified","60th Street North",,"B",0,0,"F","F",1,221124.047856018,5212330.09293016
500,67795,"18049179",5122,"residential","90th Street North",,"B",0,0,"F","F",1,225915.796286182,5212129.08993609
501,679364,"891786279",5141,"service",,,"B",0,0,"F","F",1,211914.756210525,5182172.94556668
502,671672,"888051544",5141,"service",,,"B",0,0,"F","F",1,216848.617255499,5182029.32292457
503,509990,"688489078",5141,"service",,,"B",0,1,"T","F",1,213985.181178501,5182111.32498764
504,66215,"18047315",5121,"unclassified","50th Street North",,"B",0,0,"F","F",1,219596.283622234,5214037.1444731
505,64175,"18044943",5142,"track","60th Street North",,"B",0,0,"F","F",1,220434.66162828,5204410.46119877
506,65967,"18047017",5121,"unclassified","80th Avenue North",,"B",0,0,"F","F",1,218974.474849621,5207736.12193292
507,672424,"888174533",5141,"service",,,"B",0,0,"F","F",1,213601.409154621,5178953.20596028
508,750694,"983112320",5141,"service",,,"B",0,0,"F","F",1,243382.48012389,5124837.3658755
509,689146,"898364566",5141,"service",,,"B",0,0,"F","F",1,221010.10414349,5186714.7767252
510,689146,"898364566",5141,"service",,,"B",0,0,"F","F",1,221091.319180703,5186712.20268628
511,66550,"18047710",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216380.291508003,5186878.22423982
512,65778,"18046812",5121,"unclassified","60th Street South",,"B",0,0,"F","F",1,219582.714643057,5186765.55666245
513,677481,"889585234",5141,"service",,,"B",0,0,"F","F",1,228387.81240082,5133095.74618815
514,684640,"892580661",5141,"service",,,"B",0,0,"F","F",1,227889.124619864,5133119.11609737
515,500920,"654051824",5121,"unclassified","14th Street South",,"B",48,0,"F","F",1,213330.480940406,5190226.8723041
516,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214594.683925135,5183708.44257193
517,525324,"713782929",5121,"unclassified","140th Street South",,"B",0,1,"T","F",1,232166.903546202,5180566.50043419
518,507841,"681717051",5142,"track",,,"B",0,0,"F","F",1,234807.62435943,5205404.47736151
519,507838,"681716996",5121,"unclassified","90th Street North","CR 68","B",0,1,"T","F",1,225229.806617473,5205819.7623469
520,67349,"18048623",5121,"unclassified","80th Street North",,"B",0,0,"F","F",1,223671.100033459,5206668.72436957
521,303117,"98654184",5115,"tertiary","70th Street North","CR 11","B",0,0,"F","F",1,222248.100962766,5206727.09277878
522,507836,"681716994",5121,"unclassified","70th Avenue North","CR 93","B",0,1,"T","F",1,225008.316310939,5205838.63143085
523,311949,"128242007",5113,"primary","140th Street North","MN 9","B",96,0,"F","F",1,233231.217724328,5205477.61405434
524,507853,"681717187",5115,"tertiary","120 Street North","CR 19","B",0,1,"T","F",1,230777.903563334,5213527.50403231
525,515546,"699765451",5122,"residential","90th Street North",,"B",0,1,"T","F",1,225982.604087706,5213768.40360757
526,67451,"18048754",5121,"unclassified","60th Street North",,"B",0,0,"F","F",1,221248.500908389,5215562.09525464
527,66542,"18047698",5121,"unclassified","120th Avenue North",,"B",0,0,"F","F",1,224408.650150291,5213816.90338796
528,259865,"18281727",5113,"primary",,"MN 9","B",0,0,"F","F",1,225554.898037707,5134826.98262605
529,260325,"18282284",5121,"unclassified","250th Avenue",,"B",0,0,"F","F",1,233524.825483546,5144187.75975678
530,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,225216.206758348,5191363.24946062
531,279808,"30240908",5115,"tertiary","100th Street South","CR 17","B",0,0,"F","F",1,226245.61888639,5191320.08606599
532,260526,"18282526",5121,"unclassified","T-196",,"B",0,0,"F","F",1,234634.507576959,5131200.06283295
533,260297,"18282252",5121,"unclassified","240th Avenue",,"B",0,0,"F","F",1,231414.987234289,5131347.95389671
534,871746,"1229549960",5115,"tertiary","County Highway 19",,"B",0,0,"F","F",1,245113.767055425,5127522.44731781
535,303392,"99179368",5121,"unclassified","130th Street North","CR 92","B",0,0,"F","F",1,231481.156153472,5202360.99279827
536,67004,"18048218",5121,"unclassified","80th Street North",,"B",0,0,"F","F",1,224261.312889827,5210589.63893878
537,515700,"699930433",5115,"tertiary","4th Avenue South",,"F",48,0,"F","F",1,215295.22135398,5197635.31737958
538,331117,"143012162",5114,"secondary","34th Street South",,"F",0,0,"F","F",1,216494.158013856,5194614.91360827
539,331117,"143012162",5114,"secondary","34th Street South",,"F",0,0,"F","F",1,216611.412895226,5194321.32942956
540,338534,"148918283",5122,"residential","34th Avenue South",,"F",0,0,"F","F",1,216933.054191395,5193836.96872578
541,338535,"148918284",5122,"residential","34th Avenue South",,"F",0,0,"F","F",1,216938.996205512,5193827.87165015
542,367347,"183679742",5152,"cycleway",,,"B",0,0,"F","F",1,215240.290222223,5196615.36982073
543,259872,"18281738",5113,"primary",,"MN 9","B",0,0,"F","F",1,228007.47557526,5141204.37193456
544,260558,"18282566",5122,"residential","T-202",,"B",0,0,"F","F",1,230059.980304557,5137878.79539466
545,376059,"206787866",5141,"service",,,"B",0,0,"F","F",1,229449.133222806,5137897.80946489
546,609418,"803877507",5141,"service",,,"B",0,0,"F","F",1,235391.064110198,5202113.98807145
547,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,231044.312058704,5183849.62264339
548,65379,"18046350",5141,"service",,,"B",0,0,"F","F",1,228721.929266814,5184768.69022804
549,524873,"713483107",5115,"tertiary","130th Street South","CR 21","B",0,0,"F","F",1,230696.833601203,5183876.54452549
550,633735,"828537817",5141,"service",,,"B",0,0,"F","F",1,215109.334202505,5199785.3136263
551,395265,"256230730",5152,"cycleway",,,"B",0,0,"F","F",1,216162.012398429,5199742.29788155
552,259872,"18281738",5113,"primary",,"MN 9","B",0,0,"F","F",1,229226.490194291,5144375.83246853
553,259162,"18280850",5121,"unclassified",,,"B",0,0,"F","F",1,232036.471518167,5147563.90607386
554,260538,"18282540",5142,"track","T-197",,"B",0,0,"F","F",1,228815.72518579,5147618.13304689
555,370864,"191932638",5122,"residential","8th Avenue North",,"F",0,0,"F","F",1,214961.733314336,5199105.75435252
556,67665,"18049017",5121,"unclassified","40th Avenue South","CR 76","B",0,0,"F","F",1,219935.739335516,5193184.25896407
557,500459,"653247429",5121,"unclassified","28th Avenue South","CR 77","B",0,0,"F","F",1,220013.828154014,5194791.01846851
558,285298,"42329665",5121,"unclassified","Moorhead Weigh Station",,"F",0,0,"F","F",1,220009.753419245,5194688.81389236
559,258675,"18280230",5121,"unclassified","230th Avenue",,"B",0,0,"F","F",1,229797.69187831,5131418.75493014
560,679295,"891779042",5141,"service",,,"B",0,0,"F","F",1,235329.761907187,5131166.36790174
561,679295,"891779042",5141,"service",,,"B",0,0,"F","F",1,235210.912949016,5131171.35160887
562,260768,"18282871",5121,"unclassified","County Road 15",,"B",0,0,"F","F",1,236237.0538753,5131124.91353654
563,260377,"18282348",5121,"unclassified","T-226",,"B",0,0,"F","F",1,237848.400337844,5131048.21705217
564,370863,"191932636",5152,"cycleway",,,"B",0,0,"F","F",1,215326.475684445,5198608.90644447
565,66696,"18047875",5122,"residential","30th Street North",,"B",0,0,"F","F",1,215567.087501847,5198601.66846513
566,495764,"645425556",5122,"residential","Frontage Road South",,"B",0,0,"F","F",1,215314.138957979,5198089.61258636
567,736546,"946609043",5113,"primary",,"US 75","B",0,0,"F","F",1,214613.579099364,5199609.01807307
568,370865,"191932641",5122,"residential","8th Avenue North",,"F",0,0,"F","F",1,214955.490399556,5199115.23814308
569,493766,"639814470",5122,"residential","50th Street North",,"B",0,0,"F","F",1,218609.91955976,5199649.40532641
570,440855,"442675031",5114,"secondary","34 Street North",,"F",0,0,"F","F",1,216184.937451738,5199741.40520068
571,377828,"215610334",5141,"service",,,"B",0,0,"F","F",1,214481.142936157,5199806.52421388
572,67163,"18048393",5113,"primary",,"US 10","F",72,0,"F","F",1,215319.696431217,5198218.61479999
