cat,lcat,along,elev,x,y
4564,27,4562.8535469358,275.380958496094,216471.284405434,5194957.49143852
4565,27,4563.85351484002,275.36804765625,216472.283327935,5194957.53715116
4566,27,4564.85348274424,275.345890869141,216473.282250437,5194957.58286381
4567,27,4565.85345064845,275.299512304688,216474.281172938,5194957.62857645
4568,27,4566.85341855267,275.51687578125,216475.280095439,5194957.6742891
4569,27,4567.85338645688,275.60319609375,216476.27901794,5194957.72000175
4570,27,4568.8533543611,275.528502978516,216477.277940441,5194957.76571439
4571,27,4569.85332226531,275.269411816406,216478.276862943,5194957.81142704
4572,27,4570.85329016953,275.238343945313,216479.275785444,5194957.85713969
4573,27,4571.85325807374,275.228037597656,216480.274707945,5194957.90285233
4574,27,4572.85322597796,275.224130859375,216481.273630446,5194957.94856498
4575,27,4573.85319388218,275.195053564453,216482.065129903,5194957.77735117
4576,27,4574.85316178639,275.224130859375,216481.5901677,5194957.21229411
4577,27,4575.85312969061,275.228037597656,216480.593976592,5194957.12546621
4578,27,4576.85309759482,275.238343945313,216479.597785484,5194957.0386383
4579,27,4577.85306549904,275.168469140625,216479.06818534,5194956.52371172
4580,27,4578.85303340325,275.168469140625,216479.59638702,5194956.06168943
4581,27,4579.85300130747,275.206308691406,216480.596202971,5194956.07912142
4582,27,4580.85296921169,275.202346142578,216481.596018922,5194956.09655341
4583,27,4581.8529371159,275.190923583984,216482.491156818,5194956.0136773
4584,27,4582.85290502012,275.297856591797,216483.490632722,5194956.04504173
4585,27,4583.85287292433,275.383469970703,216484.490108626,5194956.07640615
4586,27,4584.85284082855,275.373052001953,216485.48958453,5194956.10777057
4587,27,4585.85280873276,275.235385986328,216486.489060434,5194956.13913499
4588,27,4586.85277663698,275.220949658203,216487.383753225,5194956.0353742
4589,27,4587.85274454119,275.225749365234,216488.382803828,5194956.00027176
4590,27,4588.85271244541,275.234530224609,216489.382771732,5194956.00027437
4591,27,4589.85268034963,275.256333544922,216490.06907581,5194955.68772926
4592,27,4590.85264825384,275.346132714844,216491.067964919,5194955.73416587
4593,27,4591.85261615806,275.374484472656,216492.066854027,5194955.78060249
4594,27,4592.85258406227,275.468395019531,216493.065743135,5194955.82703911
4595,27,4593.85255196649,275.555738525391,216494.064632243,5194955.87347572
4596,27,4594.8525198707,275.632794287109,216495.063521351,5194955.91991234
4597,27,4595.85248777492,275.849525244141,216496.062410459,5194955.96634896
4598,27,4596.85245567913,276.114271875,216497.061299567,5194956.01278557
4599,27,4597.85242358335,276.236664404297,216498.060188675,5194956.05922219
4600,27,4598.85239148757,276.259676953125,216499.059077783,5194956.1056588
4601,27,4599.85235939178,276.158604052734,216500.057966891,5194956.15209542
4602,27,4600.852327296,275.941742871094,216501.056855999,5194956.19853204
4603,27,4601.85229520021,275.674596386719,216502.055745107,5194956.24496865
4604,27,4602.85226310443,275.523107958984,216503.054634215,5194956.29140527
4605,27,4603.85223100864,275.480784960938,216504.053523323,5194956.33784189
4606,27,4604.85219891286,275.437141113281,216505.052412431,5194956.3842785
4607,27,4605.85216681708,275.359471435547,216506.051301539,5194956.43071512
4608,27,4606.85213472129,275.341500439453,216507.050190647,5194956.47715174
4609,27,4607.85210262551,275.238418359375,216508.027150532,5194956.50063776
4610,27,4608.85207052972,275.238418359375,216508.526329346,5194956.00032399
4611,27,4609.85203843394,275.342598046875,216509.52629725,5194956.00032652
4612,27,4610.85200633815,275.398743457031,216510.317023953,5194955.80063525
4613,27,4611.85197424237,275.400250341797,216511.316499856,5194955.83199969
4614,27,4612.85194214658,275.494570166016,216512.31597576,5194955.86336414
4615,27,4613.8519100508,275.463334863281,216513.315451663,5194955.89472858
4616,27,4614.85187795502,275.238604394531,216514.314927566,5194955.92609303
4617,27,4615.85184585923,275.209210839844,216515.314143539,5194955.93256163
4618,27,4616.85181376345,275.195314013672,216516.014981761,5194955.59800462
4619,27,4617.85178166766,275.195314013672,216516.476663902,5194955.06835697
4620,27,4618.85174957188,275.232762890625,216517.476479854,5194955.08578893
4621,27,4619.85171747609,275.240483349609,216518.476295805,5194955.10322088
4622,27,4620.85168538031,275.343918896484,216519.371140959,5194954.98920385
4623,27,4621.85165328453,275.227907373047,216520.265601273,5194954.85813046
4624,27,4622.85162118874,275.264388867188,216521.265227418,5194954.88427199
4625,27,4623.85158909296,275.253952294922,216522.264853563,5194954.91041352
4626,27,4624.85155699717,275.262733154297,216523.264479708,5194954.93655505
4627,27,4625.85152490139,275.217359179687,216524.263838709,5194954.94223146
4628,27,4626.8514928056,275.169529541016,216525.001348617,5194954.64244539
4629,27,4627.85146070982,275.169529541016,216525.4257984,5194954.04582571
4630,27,4628.85142861403,275.195016357422,216526.424982476,5194954.01583129
4631,27,4629.85139651825,275.177659277344,216527.42495038,5194954.0158339
4632,27,4630.85136442246,275.212931542969,216528.424853185,5194954.02330359
4633,27,4631.85133232668,275.213452441406,216529.424669136,5194954.04073555
4634,27,4632.8513002309,275.201974072266,216530.424485087,5194954.05816752
4635,27,4633.85126813511,275.21326640625,216531.423777044,5194954.04550316
4636,27,4634.85123603933,275.244445898438,216531.560373106,5194953.97832496
4637,27,4635.85120394354,275.238176513672,216530.564181996,5194953.89149707
4638,27,4636.85117184776,275.263793554688,216529.567990886,5194953.80466919
4639,27,4637.85113975197,275.215033740234,216528.994448734,5194953.33005955
4640,27,4638.85110765619,275.263793554688,216529.791322667,5194953.16507202
4641,27,4639.85107556041,275.238176513672,216530.790211775,5194953.21150862
4642,27,4640.85104346462,275.244445898438,216531.789100884,5194953.25794523
4643,27,4641.85101136884,275.281280859375,216532.787989992,5194953.30438184
4644,27,4642.85097927305,275.287215380859,216533.786879101,5194953.35081845
4645,27,4643.85094717727,275.299028613281,216534.785768209,5194953.39725506
4646,27,4644.85091508148,275.269988525391,216535.784657317,5194953.44369167
4647,27,4645.8508829857,275.316199658203,216536.783546426,5194953.49012827
4648,27,4646.85085088991,275.465883544922,216537.782435534,5194953.53656488
4649,27,4647.85081879413,275.650039746094,216538.781324643,5194953.58300149
4650,27,4648.85078669835,275.772320654297,216539.780213751,5194953.6294381
4651,27,4649.85075460256,275.785845410156,216540.779102859,5194953.67587471
4652,27,4650.85072250678,275.631975732422,216541.777991968,5194953.72231131
4653,27,4651.85069041099,275.447614892578,216542.776881076,5194953.76874792
4654,27,4652.85065831521,275.381758447266,216543.775770185,5194953.81518453
4655,27,4653.85062621942,275.301037792969,216544.774659293,5194953.86162114
4656,27,4654.85059412364,275.259924023438,216545.773548401,5194953.90805775
4657,27,4655.85056202786,275.170180664063,216546.77243751,5194953.95449436
4658,27,4656.85052993207,275.170180664063,216546.968832364,5194953.16106011
4659,27,4657.85049783629,275.26863046875,216547.830930123,5194953.04616335
4660,27,4658.8504657405,275.298377490234,216548.830556269,5194953.07230487
4661,27,4659.85043364472,275.296424121094,216549.830182414,5194953.09844639
4662,27,4660.85040154893,275.295624169922,216550.829808559,5194953.12458791
4663,27,4661.85036945315,275.217991699219,216550.107027882,5194952.99377125
4664,27,4662.85033735736,275.217991699219,216550.818848121,5194952.92671209
4665,27,4663.85030526158,275.217991699219,216550.982213596,5194952.08443888
4666,27,4664.8502731658,275.294507958984,216551.981267263,5194952.12718907
4667,27,4665.85024107001,275.311995263672,216552.980320931,5194952.16993925
4668,27,4666.85020897423,275.318878564453,216553.979374599,5194952.21268944
4669,27,4667.85017687844,275.34363984375,216554.978428266,5194952.25543963
4670,27,4668.85014478266,275.359787695312,216555.977481934,5194952.29818982
4671,27,4669.85011268687,275.340012158203,216556.976535601,5194952.34094001
4672,27,4670.85008059109,275.265784130859,216557.975589269,5194952.3836902
4673,27,4671.8500484953,275.239385742187,216558.974642937,5194952.42644039
4674,27,4672.85001639952,275.240855419922,216559.973696604,5194952.46919058
4675,27,4673.84998430374,275.247868945313,216560.972750272,5194952.51194077
4676,27,4674.84995220795,275.239181103516,216561.947020017,5194952.52884834
4677,27,4675.84992011217,275.239181103516,216561.347028158,5194952.0417682
4678,27,4676.84988801638,275.230623486328,216560.947349231,5194951.38318509
4679,27,4677.8498559206,275.309725634766,216561.60229614,5194951.06767092
4680,27,4678.84982382481,275.365517578125,216562.601315686,5194951.11121121
4681,27,4679.84979172903,275.438573583984,216563.600335232,5194951.1547515
4682,27,4680.84975963325,275.484840527344,216564.599354777,5194951.19829179
4683,27,4681.84972753746,275.652253564453,216565.598374323,5194951.24183208
4684,27,4682.84969544168,275.806309277344,216566.597393869,5194951.28537237
4685,27,4683.84966334589,275.805267480469,216567.596413414,5194951.32891266
4686,27,4684.84963125011,275.606265673828,216568.59543296,5194951.37245295
4687,27,4685.84959915432,275.269504833984,216569.594452506,5194951.41599324
4688,27,4686.84956705854,275.298861181641,216570.593472051,5194951.45953353
4689,27,4687.84953496275,275.272648828125,216571.592491597,5194951.50307382
4690,27,4688.84950286697,275.240892626953,216572.591511143,5194951.54661411
4691,27,4689.84947077119,275.273262744141,216573.068415276,5194951.03914359
4692,27,4690.8494386754,275.286173583984,216574.06838318,5194951.03914618
4693,27,4691.84940657962,275.314618359375,216575.068203558,5194951.04559963
4694,27,4692.84937448383,275.355211230469,216576.067126149,5194951.09131031
4695,27,4693.84934238805,275.485212597656,216577.06604874,5194951.13702099
4696,27,4694.84931029226,275.674596386719,216578.064971331,5194951.18273168
4697,27,4695.84927819648,275.723207373047,216579.063893922,5194951.22844236
4698,27,4696.8492461007,275.716379882813,216580.062816513,5194951.27415305
4699,27,4697.84921400491,275.672791845703,216581.061739104,5194951.31986373
4700,27,4698.84918190913,275.645370263672,216582.060661695,5194951.36557441
4701,27,4699.84914981334,275.607270263672,216583.059584286,5194951.4112851
4702,27,4700.84911771756,275.531200488281,216584.058506877,5194951.45699578
4703,27,4701.84908562177,275.455819042969,216585.057429468,5194951.50270647
4704,27,4702.84905352599,275.367005859375,216586.056352059,5194951.54841715
4705,27,4703.8490214302,275.390576513672,216587.05527465,5194951.59412784
4706,27,4704.84898933442,275.427169628906,216588.054197241,5194951.63983852
4707,27,4705.84895723864,275.376344824219,216589.053119832,5194951.6855492
4708,27,4706.84892514285,275.2867875,216590.052042423,5194951.73125989
4709,27,4707.84889304707,275.2867875,216590.905153654,5194951.62447756
4710,27,4708.84886095128,275.307251367188,216591.319275534,5194951.03918723
4711,27,4709.8488288555,275.307995507813,216592.319243439,5194951.03918983
4712,27,4710.84879675971,275.337258837891,216593.319211343,5194951.0391924
4713,27,4711.84876466393,275.34631875,216594.319179247,5194951.03919494
4714,27,4712.84873256814,275.361331787109,216595.319003559,5194951.05018073
4715,27,4713.84870047236,275.368698779297,216596.318629755,5194951.07632032
4716,27,4714.84866837658,275.359229589844,216597.318255951,5194951.10245991
4717,27,4715.84863628079,275.353741552734,216598.317882147,5194951.1285995
4718,27,4716.84860418501,275.353741552734,216598.474243961,5194951.07790042
4719,27,4717.84857208922,275.343602636719,216598.203293467,5194950.89061509
4720,27,4718.84853999344,275.354318261719,216599.202919664,5194950.91675463
4721,27,4719.84850789765,275.348365136719,216600.202545861,5194950.94289416
4722,27,4720.84847580187,275.312106884766,216601.202172058,5194950.9690337
4723,27,4721.84844370609,275.312106884766,216601.888699086,5194950.67408407
4724,27,4722.8484116103,275.312106884766,216601.843426845,5194950.192154
4725,27,4723.84837951452,275.325929296875,216602.817011249,5194950.04704198
4726,27,4724.84834741873,275.279215869141,216603.808580996,5194949.91771586
4727,27,4725.84831532295,275.279215869141,216603.395875813,5194949.22282613
4728,27,4726.84828322716,275.278639160156,216602.867771865,5194948.63883446
4729,27,4727.84825113138,275.291122119141,216603.865815935,5194948.7008332
4730,27,4728.84821903559,275.296814794922,216604.863860005,5194948.76283194
4731,27,4729.84818693981,275.252947705078,216605.782431606,5194948.74029069
4732,27,4730.84815484403,275.266118994141,216606.123264718,5194948.02365721
4733,27,4731.84812274824,275.303698095703,216607.111846136,5194947.8887566
4734,27,4732.84809065246,275.27875078125,216608.110844076,5194947.84472336
4735,27,4733.84805855667,275.27875078125,216608.71414249,5194947.40443706
4736,27,4734.84802646089,275.323157373047,216609.044651186,5194946.56120323
4737,27,4735.8479943651,275.380679443359,216609.860562554,5194945.98308175
4738,27,4736.84796226932,275.337835546875,216610.676473922,5194945.40496026
4739,27,4737.84793017354,275.353685742188,216611.49238529,5194944.82683878
4740,27,4738.84789807775,275.333482324219,216612.376404811,5194944.45718419
4741,27,4739.84786598197,275.336979785156,216613.376258601,5194944.44207762
4742,27,4740.84783388618,275.348941845703,216614.368125473,5194944.54963696
4743,27,4741.8478017904,275.391209033203,216615.3656994,5194944.58265251
4744,27,4742.84776969461,275.426574316406,216616.168004437,5194944.43496474
4745,27,4743.84773759883,275.446182421875,216615.885122864,5194943.47584336
4746,27,4744.84770550304,275.566137890625,216615.602241291,5194942.51672198
4747,27,4745.84767340726,275.645388867188,216615.319359718,5194941.55760059
4748,27,4746.84764131147,275.476264306641,216615.036478145,5194940.59847921
4749,27,4747.84760921569,275.417179541016,216614.753596572,5194939.63935783
4750,27,4748.84757711991,275.353425292969,216615.025634459,5194939.06794975
4751,27,4749.84754502412,275.393255419922,216616.02471942,5194939.03900158
4752,27,4750.84751292834,275.420509570313,216616.757782331,5194938.67766346
4753,27,4751.84748083255,275.43204375,216616.864644434,5194937.71288394
4754,27,4752.84744873677,275.435131933594,216616.663767799,5194936.73330015
4755,27,4753.84741664098,275.468599658203,216616.462891164,5194935.75371637
4756,27,4754.8473845452,275.496374707031,216616.262014529,5194934.77413259
4757,27,4755.84735244942,275.451112353516,216616.061137894,5194933.79454881
4758,27,4756.84732035363,275.432843701172,216615.860261259,5194932.81496502
4759,27,4757.84728825785,275.416305175781,216616.002711816,5194932.81512356
