cat,a_cat,b_cat,to_x,to_y
638,2650,1,382890.292848286,4926743.83135399
639,2229,1,420151.394174605,4940729.72238118
640,2230,1,420151.373989616,4940729.72281048
641,2229,1,420809.927319988,4940717.56567458
642,2668,1,408531.750794619,4941322.46633752
643,451,1,408593.503058996,4944552.60214689
644,2726,1,378047.623509782,4947248.5826769
645,2722,1,378965.495119367,4949404.67521452
646,2326,1,378965.495119367,4949404.67521452
647,1976,1,378778.143865041,4947789.87555763
648,1331,1,374777.613572567,4943806.7891051
649,1332,1,374769.203440137,4943076.89611522
650,435,1,374618.972443873,4942692.92869721
651,323,1,371151.658083661,4944667.38481504
652,1643,1,373198.054530553,4946028.56819721
653,2459,1,379520.892799311,4938132.64625516
654,2639,1,379280.535395329,4938116.46321439
655,868,1,370931.660377368,4931411.65756968
656,454,1,370203.712262416,4930266.51605147
657,1788,1,370924.838077116,4930249.55436274
658,1788,1,371458.302462661,4930237.33938799
659,1918,1,371458.282466577,4930237.33978381
660,784,1,370951.805831646,4930268.33180789
661,1792,1,380468.649073722,4923666.30450098
662,409,1,380464.084166849,4923460.2514579
663,1906,1,387545.326942704,4936382.59491349
664,1918,1,389833.847811788,4929950.32236109
665,1487,1,400422.252044654,4938539.31370089
666,2163,1,400422.252044654,4938539.31370089
667,1833,1,398826.212945641,4939908.67064569
668,2541,1,393217.098305187,4942431.38982646
669,2542,1,393217.098305187,4942431.38982646
670,480,1,401708.887524558,4926561.6185891
671,1157,1,402089.506761834,4926364.32926414
672,2338,1,419940.136531012,4949338.01904669
673,1019,1,419940.136531012,4949338.01904669
674,1019,1,419930.393182823,4948318.13774552
675,1884,1,419266.688568467,4933521.24009937
676,1896,1,416469.951174305,4934868.1645756
677,1226,1,418084.163984962,4934601.18952314
678,1545,1,415044.449192045,4944146.20666486
679,1885,1,413450.237869034,4945287.98096608
680,1822,1,396734.712778675,4942716.83727928
681,2506,1,396734.712778675,4942716.83727928
682,2540,1,396734.712778675,4942716.83727928
683,1174,1,396734.712778675,4942716.83727928
684,3323,1,396734.712778675,4942716.83727928
685,1680,1,396734.712778675,4942716.83727928
686,1180,1,423149.393596944,4950113.20737562
687,3025,1,381247.595953276,4945897.42109962
688,1008,1,381247.595953276,4945897.42109962
689,1789,1,381247.595953276,4945897.42109962
690,1971,1,381247.595953276,4945897.42109962
691,320,1,381247.595953276,4945897.42109962
692,1332,1,374815.710593379,4947034.14473114
693,2121,1,382836.467227279,4946711.46832399
694,3025,1,381211.621977719,4944112.04957163
695,2535,1,382804.259341761,4944717.13121454
696,2582,1,393668.226523191,4924178.27447043
697,2163,1,400394.879670581,4936484.06844671
698,2537,1,400394.879670581,4936484.06844671
699,2221,1,403398.847241589,4932929.0967757
700,2675,1,403353.052917803,4932646.36530131
701,3086,1,422518.379447135,4952021.59389598
702,4820,1,422786.779618678,4953629.59794178
703,5464,1,422786.779618678,4953629.59794178
704,1248,1,398267.861543957,4937022.91676778
705,1817,1,395579.515407698,4938126.56751794
706,530,1,407287.504484502,4932877.05403155
707,1258,1,386085.09920288,4925600.5926596
708,2273,1,386638.304931978,4926802.32525299
709,323,1,378829.467686391,4944566.97697686
710,2330,1,378817.012308883,4945043.97856304
711,1418,1,375510.731979671,4939794.85311046
712,1902,1,375510.731979671,4939794.85311046
713,1835,1,426377.016842209,4951086.65814615
714,501,1,424774.073958156,4951406.74790347
715,895,1,383159.527615688,4945318.47664494
716,2121,1,382804.259341761,4944717.13121454
717,320,1,381211.621977719,4944112.04957163
718,963,1,381211.621977719,4944112.04957163
719,1008,1,381211.621977719,4944112.04957163
720,1971,1,381211.621977719,4944112.04957163
721,1789,1,381211.621977719,4944112.04957163
722,2261,1,390543.341524354,4935533.2457498
723,2856,1,403077.653322404,4942610.15553336
724,530,1,406469.642340511,4932897.65456231
725,1730,1,414988.534260899,4932299.59766848
726,1536,1,422162.007653085,4951506.61351732
727,1251,1,385213.782389596,4935621.15420711
728,2163,1,400438.255374351,4940139.55345163
729,1487,1,400438.255374351,4940139.55345163
730,261,1,387548.601230933,4942855.84165224
731,943,1,389393.396080534,4930427.44666963
732,1926,1,405297.984195606,4940019.63091483
733,529,1,399607.72289076,4925250.64427787
734,1858,1,398920.226414042,4924831.01381063
735,2211,1,397296.280751014,4923406.17384069
736,2363,1,397296.280751014,4923406.17384069
737,2212,1,397296.280751014,4923406.17384069
738,1630,1,396462.676794537,4922983.07820951
739,2212,1,395942.746171645,4923430.34581075
740,2226,1,374802.618981087,4932354.27523494
741,1100,1,377050.128594239,4936125.60471995
742,1100,1,377008.615186615,4936128.19213042
743,1100,1,376271.904336422,4936397.16750716
744,442,1,377434.174382017,4935644.77416077
745,442,1,377380.100265909,4935677.16732029
746,1202,1,399049.891191368,4931954.14188835
747,873,1,395750.859806341,4929856.21913237
748,2585,1,393360.97360186,4930003.49568016
749,2271,1,382914.551914902,4929529.12469386
750,204,1,390715.109587718,4934082.11083172
751,2636,1,390715.109587718,4934082.11083172
752,481,1,403712.187630564,4927667.26258322
753,1202,1,398980.305511857,4928951.47072264
754,1734,1,414084.900099505,4923529.07907404
755,1052,1,413409.114726523,4924796.28360136
756,1378,1,413409.134739141,4924796.2833349
757,209,1,392379.623322837,4931528.99024973
758,1528,1,391881.484176689,4931163.17385499
759,1248,1,384745.735115856,4938050.47565679
760,1524,1,388308.064580917,4925152.65587316
761,1258,1,386098.297300941,4927529.47728847
762,2655,1,386638.304931978,4926802.32525299
763,2656,1,387689.43342925,4925166.36797128
764,1203,1,388308.064580917,4925152.65587316
765,1618,1,437469.120733247,4945085.26579807
766,2298,1,437469.120733247,4945085.26579807
767,507,1,424147.459625494,4942286.88609322
768,2002,1,424306.128872927,4943889.83991928
769,252,1,384394.263691186,4942870.34621307
770,1788,1,384064.943116654,4942876.69200977
771,962,1,384064.943116654,4942876.69200977
772,931,1,384064.943116654,4942876.69200977
773,2629,1,384394.263691186,4942870.34621307
774,1321,1,403647.509353842,4919232.44672087
775,576,1,402030.797725357,4919264.13187591
776,2807,1,402030.797725357,4919264.13187591
777,1320,1,403647.509353842,4919232.44672087
778,1736,1,418926.874050396,4924307.67429371
779,1404,1,417314.028128055,4924512.78227746
780,1083,1,417314.028128055,4924512.78227746
781,1731,1,418926.874050396,4924307.67429371
782,1241,1,396462.676794537,4922983.07820951
783,1792,1,376791.316206322,4923687.23090999
784,432,1,377085.908635629,4936548.75139878
785,2322,1,377922.881597322,4940156.64638968
786,432,1,375805.327059659,4936574.4720667
787,2423,1,405358.792565862,4923208.64610136
788,1080,1,410643.838478533,4929662.26298614
789,2815,1,410183.845417717,4929332.26199383
790,2739,1,418383.137711529,4947191.41083056
791,338,1,416703.162213427,4947346.04612276
792,3749,1,428343.060249909,4951927.81591375
793,3086,1,428343.060249909,4951927.81591375
794,1786,1,374963.302493615,4930023.67742719
795,464,1,374963.302493615,4930023.67742719
796,1332,1,374750.443653857,4942451.90291687
797,1331,1,374769.203440137,4943076.89611522
798,445,1,371202.600426472,4941282.04898179
799,522,1,370734.364728603,4941450.40657999
800,601,1,370749.961318502,4942173.92179656
801,601,1,370734.364728603,4941450.40657999
802,522,1,370691.684756772,4939701.64179264
803,870,1,371450.742716185,4923789.22818415
804,1103,1,371450.742716185,4923789.22818415
805,1153,1,371450.742716185,4923789.22818415
806,869,1,370931.660377368,4931411.65756968
807,831,1,370931.660377368,4931411.65756968
808,830,1,370931.660377368,4931411.65756968
809,834,1,369278.451899347,4928876.60313481
810,2226,1,392030.066779201,4933091.67230358
811,1840,1,392006.745392224,4932782.2872361
812,2540,1,395263.933588922,4942743.24922993
813,1174,1,395263.933588922,4942743.24922993
814,2506,1,395263.933588922,4942743.24922993
815,1822,1,395263.933588922,4942743.24922993
816,1680,1,395263.933588922,4942743.24922993
817,1102,1,378679.695748287,4935309.75292489
818,2221,1,403868.244059189,4932923.23561656
819,938,1,386235.673398706,4932641.0275899
820,2226,1,387173.958303494,4933174.30857159
821,1908,1,387173.958303494,4933174.30857159
822,1100,1,375164.454625445,4936930.81590858
823,1100,1,374686.81597501,4937211.47610775
824,2087,1,374432.402697195,4939811.4234902
825,1332,1,374710.548793626,4940604.79718411
826,2586,1,392379.643836831,4931528.98978484
827,2506,1,396162.260739077,4942727.16512939
828,1174,1,396162.260739077,4942727.16512939
829,2540,1,396162.260739077,4942727.16512939
830,1822,1,396162.260739077,4942727.16512939
831,1680,1,396162.260739077,4942727.16512939
832,2207,1,430935.898846189,4947047.21998997
833,1200,1,370831.179834018,4946539.40929355
834,1850,1,370831.179834018,4946539.40929355
835,2925,1,370831.179834018,4946539.40929355
836,2105,1,370831.179834018,4946539.40929355
837,3250,1,370831.179834018,4946539.40929355
838,1918,1,374800.878873255,4930163.13624939
839,1489,1,397001.903507447,4940265.04696522
840,530,1,397927.738370855,4933003.76182014
841,1867,1,397823.741416341,4933155.1950129
842,2221,1,397927.718094496,4933003.76079013
843,1486,1,400460.426810826,4942003.31810837
844,1487,1,400460.426810826,4942003.31810837
845,2554,1,422339.752593885,4950377.01222698
846,1458,1,371136.518542688,4925403.2989613
847,1331,1,374631.970892711,4933611.17214571
848,330,1,377912.662003232,4938242.88699608
849,1332,1,374673.847950784,4937215.83139547
850,3180,1,365822.792900239,4948024.19025757
851,2514,1,365996.836214954,4948647.045868
852,2493,1,365822.792900239,4948024.19025757
853,2722,1,370901.337457192,4949548.91227484
854,2355,1,417207.056189262,4943447.00879652
855,2586,1,372444.259426039,4923656.26655387
856,870,1,372331.353931824,4923772.49923556
857,1103,1,372331.353931824,4923772.49923556
858,1153,1,372331.353931824,4923772.49923556
859,1247,1,381147.331877214,4938097.94046587
860,1248,1,381147.331877214,4938097.94046587
861,1902,1,373438.763197749,4939822.80249616
862,755,1,373332.753114019,4939841.9735895
863,1100,1,374055.197360357,4937987.26546691
864,1100,1,374016.999718141,4937991.30683916
865,1002,1,378766.403655165,4932922.73565448
866,860,1,392030.086777117,4933091.67197073
867,56,1,392030.086777117,4933091.67197073
868,2815,1,410145.67504904,4925967.25275365
869,522,1,370794.379075902,4944615.15405305
870,601,1,370794.379075902,4944615.15405305
871,2723,1,371151.658083661,4944667.38481504
872,868,1,370901.929063479,4929812.06330445
873,869,1,370901.929063479,4929812.06330445
874,830,1,370901.929063479,4929812.06330445
875,831,1,370901.929063479,4929812.06330445
876,1918,1,370924.818099303,4930249.5553648
877,784,1,370910.68162274,4929814.8473609
878,1258,1,386108.493192598,4928134.97383673
879,938,1,386108.493192598,4928134.97383673
880,1303,1,383159.527615688,4945318.47664494
881,481,1,403353.052917803,4932646.36530131
882,530,1,403398.867296636,4932929.09647702
883,1855,1,422518.379447135,4952021.59389598
884,3749,1,422518.379447135,4952021.59389598
885,1520,1,422518.379447135,4952021.59389598
886,4821,1,422786.779618678,4953629.59794178
887,830,1,395579.515407698,4938126.56751794
888,2261,1,385213.782389596,4935621.15420711
889,1912,1,387548.57998785,4942855.84176378
890,898,1,387548.601230933,4942855.84165224
891,2956,1,387548.57998785,4942855.84176378
892,1203,1,399007.538161764,4924998.1860816
893,2363,1,395942.746171645,4923430.34581075
894,2365,1,395942.746171645,4923430.34581075
895,2211,1,395942.746171645,4923430.34581075
896,1100,1,376520.276643678,4936384.97308187
897,1100,1,376137.76119917,4936410.34531402
898,2832,1,375805.327059659,4936574.4720667
899,2322,1,378679.695748287,4935309.75292489
900,1261,1,382923.586271759,4929179.2728751
901,2191,1,424306.128872927,4943889.83991928
902,2738,1,418383.115687688,4947191.41064968
903,2739,1,419112.276796967,4947195.67537428
904,2348,1,418295.99385756,4947212.05253973
905,340,1,417230.245832893,4947221.35945845
906,2924,1,430935.898846189,4947047.21998997
907,4140,1,430935.898846189,4947047.21998997
908,5465,1,430935.898846189,4947047.21998997
909,1418,1,373438.763197749,4939822.80249616
910,2087,1,373438.763197749,4939822.80249616
911,2738,1,419112.256795839,4947195.67523669
912,1996,1,418136.635101074,4947211.7396808
